id;actividad;duracion;fecha_ini;fecha_fin
1;empower;33744;2019-06-03T20:15:13;2019-06-03T07:22:34
2;Home Loan Account Grass-roots;49824;2019-06-03T05:17:29;2019-06-03T21:02:21
3;Integration Music;22533;2019-06-04T01:17:56;2019-06-03T20:11:56
4;Avon;85081;2019-06-04T00:29:23;2019-06-04T02:51:29
5;digital;5565;2019-06-03T07:26:43;2019-06-03T08:45:07
6;Sleek Steel Shirt;69696;2019-06-03T05:23:26;2019-06-03T05:02:01
7;Regional;57599;2019-06-03T05:42:01;2019-06-03T06:57:00
8;Jewelery Engineer Bedfordshire;72289;2019-06-03T12:55:12;2019-06-03T09:16:01
9;hard drive Mexico Gardens;83858;2019-06-03T10:29:59;2019-06-04T00:02:44
10;Director;71095;2019-06-03T18:45:25;2019-06-04T00:10:45
