id;titulo_profecional;titulo_posgrado;experencia
1;calculating;withdrawal Toys white;olive
2;Kids Incredible;Florida THX Idaho;Licensed Visionary pixel
3;neural Markets Branding;maroon;superstructure
4;Kids;microchip;Music Salad North Carolina
5;circuit Forward;frictionless solution-oriented;distributed Computers
6;Money Market Account users Guinea;SQL lavender;transmit Wooden COM
7;Agent Squares;supply-chains;Bedfordshire
8;Peru withdrawal Down-sized;invoice;Liaison Tonga
9;Lari;Sports Global Soft;Bedfordshire Awesome Cotton Tuna
10;calculating yellow;Wooden;Future
