id;descripcion;justificacion;cantidad;valor_unitario;especie;dinero;entidad_financiadora
1;Principal Senior;Paraguay;96930;7543;52309;16621;magenta heuristic
2;Credit Card Account Maryland Legacy;Product;95870;95041;5786;89026;Court Money Market Account
3;Mouse;Junctions one-to-one;58365;26593;7773;36034;zero defect Ridges Beauty
4;groupware;Credit Card Account clear-thinking Frozen;7620;82253;94053;94979;hard drive Personal Loan Account
5;Unbranded SCSI;Rustic Steel Shirt drive;81055;48037;98727;98528;engage
6;disintermediate Assistant generating;Practical Steel Shirt Plastic Movies;7535;86472;69171;81290;Producer Agent
7;Rhode Island capacitor;navigating Ergonomic Falls;12915;25144;95405;27473;white SMTP
8;Checking Account global Steel;Borders Springs connecting;30777;85218;81638;55190;California PNG engage
9;Burg;transmit Credit Card Account;70407;80504;21296;90315;Checking Account
10;seamless New York mesh;Unbranded array;54744;51398;45091;78365;empower Home Loan Account SMS
