id;estado;asunto;fecha_creancion
1;true;Money Market Account Credit Card Account withdrawal;2019-06-04T00:45:31
2;true;navigating seize generate;2019-06-03T18:50:19
3;false;Chips microchip;2019-06-04T02:58:49
4;false;compress Fantastic Fresh Ball;2019-06-03T18:28:30
5;false;monitor methodology West Virginia;2019-06-03T17:32:33
6;false;Factors Soft;2019-06-03T17:21:27
7;false;Beauty;2019-06-03T22:40:24
8;false;backing up indexing;2019-06-03T06:02:32
9;true;extensible;2019-06-03T10:27:57
10;false;robust;2019-06-03T20:31:50
